time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z
638203560345322450,576361,46576,0.003051758,0.4068909,0.9134674,0.007049561,0.4107056,0.9117279,-0.3894442,0.1751848,0.9042364
638203560345402497,576369,46577,-0.000289917,0.407608,0.913147,0.001647949,0.4074249,0.9132233,-0.3917251,0.1694576,0.9043427
638203560345492499,576378,46578,0.007003784,0.4112396,0.9114838,0.001602173,0.4193573,0.9078064,-0.393894,0.1643207,0.9043485
638203560345572496,576386,46578,0.0003509521,0.4116516,0.9113312,0.001525879,0.4280396,0.9037476,-0.393894,0.1643207,0.9043485
638203560345662497,576395,46579,-0.003570557,0.4111328,0.9115601,0.001571655,0.416687,0.9090424,-0.3960025,0.1597454,0.9042474
638203560345742496,576403,46580,-0.02148438,0.4070282,0.913147,-0.03079224,0.4095001,0.9117737,-0.3980583,0.1552926,0.9041204
638203560345822497,576411,46581,-0.02983093,0.4029541,0.9147186,-0.03533936,0.3942108,0.918335,-0.4001724,0.1509519,0.9039223
638203560345912498,576420,46581,-0.03710938,0.3975067,0.9168396,-0.03616333,0.4001007,0.915741,-0.4001724,0.1509519,0.9039223
638203560345992496,576428,46582,-0.03517151,0.3928528,0.9189148,-0.04330444,0.388916,0.9202423,-0.4023621,0.1464662,0.9036883
638203560346072499,576436,46583,-0.03225708,0.3950195,0.9180908,-0.03866577,0.3893738,0.9202576,-0.4046995,0.1422605,0.9033163
638203560346162496,576445,46584,-0.02960205,0.3974915,0.9171143,-0.042099,0.390976,0.9194336,-0.4071653,0.1381527,0.9028457
638203560346242496,576453,46584,-0.03123474,0.3977661,0.9169464,-0.04086304,0.4008942,0.9151917,-0.4071653,0.1381527,0.9028457
638203560346322542,576461,46585,-0.0327301,0.3977966,0.9168701,-0.04185486,0.4029999,0.9142303,-0.4100639,0.1340111,0.9021578
638203560346412539,576470,46586,-0.034729,0.3991241,0.9162292,-0.04174805,0.4044342,0.9136047,-0.4132249,0.1300762,0.901291
638203560346492541,576478,46587,-0.03308105,0.4002075,0.9158173,-0.04167175,0.4058075,0.9129944,-0.4166153,0.1258591,0.9003284
638203560346572538,576486,46587,-0.0337677,0.401474,0.9152374,-0.04141235,0.4062195,0.9128265,-0.4166153,0.1258591,0.9003284
638203560346652545,576494,46588,-0.03450012,0.4028778,0.9145966,-0.04093933,0.4066315,0.9126587,-0.4203976,0.1216066,0.8991539
638203560346742539,576503,46589,-0.03416443,0.4039001,0.9141541,-0.04049683,0.4069214,0.9125519,-0.424503,0.1169545,0.8978412
638203560346822542,576511,46590,-0.03375244,0.4046631,0.9138336,-0.04048157,0.4072266,0.9124146,-0.4290624,0.1119893,0.8963057
638203560346902542,576519,46590,-0.03404236,0.4056549,0.9133759,-0.04052734,0.408844,0.9116974,-0.4290624,0.1119893,0.8963057
638203560346992537,576528,46591,-0.03363037,0.4066315,0.9129639,-0.04066467,0.4103851,0.9109955,-0.4336067,0.106899,0.894739
638203560347072543,576536,46592,-0.03186035,0.4066315,0.9130249,-0.04121399,0.4117126,0.9103699,-0.4385545,0.1015479,0.892949
638203560347162533,576545,46593,-0.0302887,0.4067535,0.9130249,-0.04103088,0.4129639,0.9098053,-0.4434473,0.09620739,0.8911221
638203560347242537,576553,46593,-0.02963257,0.4082794,0.9123688,-0.04095459,0.415741,0.9085388,-0.4434473,0.09620739,0.8911221
638203560347322580,576561,46594,-0.02934265,0.4093475,0.9118958,-0.04095459,0.4173737,0.9078064,-0.4489799,0.09052999,0.888944
638203560347401976,576569,46595,-0.02905273,0.4104462,0.9114075,-0.04093933,0.4189301,0.9070892,-0.4545936,0.08486962,0.8866464
638203560347491977,576578,46596,-0.02804565,0.4142914,0.9096985,-0.03088379,0.4402008,0.8973541,-0.4603343,0.07910554,0.8842142
638203560347571974,576586,46596,-0.02720642,0.417923,0.9080658,-0.02894592,0.4477386,0.893692,-0.4603343,0.07910554,0.8842142
638203560347651974,576594,46597,-0.01902771,0.4363861,0.8995361,-0.02735901,0.4521332,0.8915253,-0.466451,0.07314732,0.8815174
638203560347741977,576603,46598,-0.01817322,0.4372864,0.8991241,-0.02520752,0.4593201,0.8879089,-0.4721407,0.06746115,0.8789381
638203560347821982,576611,46599,-0.01963806,0.434433,0.9004822,-0.01971436,0.4576874,0.8888855,-0.4780096,0.06179829,0.876178
638203560347912009,576620,46599,-0.01904297,0.4360657,0.899704,-0.01849365,0.4509583,0.8923492,-0.4780096,0.06179829,0.876178
638203560347992013,576628,46600,-0.004348755,0.4497528,0.8931274,-0.01922607,0.4514618,0.8920746,-0.48381,0.05613453,0.8733709
638203560348072009,576636,46601,-0.003326416,0.4514313,0.8922882,-0.0100708,0.4578705,0.8889465,-0.4894467,0.05082389,0.8705509
638203560348162009,576645,46602,-0.003952026,0.4548035,0.890564,-0.007537842,0.4564362,0.8897095,-0.4948358,0.04530215,0.8678049
638203560348242000,576653,46602,0.004562378,0.4580231,0.888916,-0.008605957,0.4663239,0.8845673,-0.4948358,0.04530215,0.8678049
638203560348322046,576661,46603,0.007843018,0.4545441,0.890686,-0.01329041,0.4615631,0.8869934,-0.49985,0.0397957,0.8651972
638203560348402093,576669,46604,0.001174927,0.4558411,0.8900452,0.003707886,0.4630585,0.8863068,-0.504602,0.03422597,0.8626735
638203560348492093,576678,46605,-0.00151062,0.4571991,0.8893433,0.000869751,0.4689636,0.8832092,-0.5093205,0.02879841,0.8600949
638203560348572092,576686,46605,-0.003082275,0.4627075,0.8864899,-0.001113892,0.4678955,0.8837738,-0.5093205,0.02879841,0.8600949
638203560348662092,576695,46606,-0.003829956,0.4677887,0.8838196,0.003204346,0.4734039,0.8808289,-0.5137606,0.02344679,0.8576131
638203560348742096,576703,46607,0.004959106,0.4689636,0.883194,-4.577637e-05,0.4776611,0.8785248,-0.5180377,0.01812232,0.8551658
638203560348822095,576711,46608,0.009552002,0.4727936,0.8811035,0.00340271,0.4883118,0.8726501,-0.5220373,0.01272957,0.8528277
638203560348902095,576719,46608,0.01382446,0.4738312,0.8804932,0.009750366,0.471817,0.8816376,-0.5220373,0.01272957,0.8528277
638203560348992092,576728,46609,0.01464844,0.4796448,0.8773193,0.01235962,0.5041656,0.8635101,-0.5258514,0.007393689,0.8505443
638203560349072092,576736,46610,0.014328,0.4785004,0.8779602,0.01315308,0.4907227,0.8712006,-0.5294549,0.002719223,0.8483337
638203560349152096,576744,46611,0.01095581,0.4826202,0.8757477,0.01402283,0.4757233,0.8794708,-0.5328771,-0.001385311,0.8461915
638203560349242091,576753,46611,0.02175903,0.486084,0.8736267,0.006851196,0.4909821,0.8711243,-0.5328771,-0.001385311,0.8461915
638203560349322144,576761,46612,0.02630615,0.4914246,0.8705139,0.01257324,0.5226288,0.8524628,-0.5362388,-0.00476323,0.8440529
638203560349402139,576769,46613,0.02871704,0.4873657,0.8727112,0.02359009,0.4887543,0.8721008,-0.5391674,-0.007944014,0.8421612
638203560349492138,576778,46614,0.0279541,0.4908752,0.8707733,0.00958252,0.499649,0.8661652,-0.5421976,-0.01066528,0.8401833
638203560349572135,576786,46614,0.02749634,0.4949799,0.868454,0.02864075,0.5342712,0.8448181,-0.5421976,-0.01066528,0.8401833
638203560349652136,576794,46615,0.02893066,0.4992981,0.8659363,0.01220703,0.5155334,0.8567657,-0.5451141,-0.01303073,0.8382606
638203560349742136,576803,46616,0.03060913,0.5028229,0.8638306,0.01794434,0.499527,0.8661041,-0.5480416,-0.01539795,0.8363094
638203560349822138,576811,46617,0.03329468,0.5044861,0.8627625,0.01776123,0.4998932,0.8658905,-0.5508833,-0.01777586,0.834393
638203560349902143,576819,46617,0.03596497,0.5061951,0.8616486,0.02125549,0.5173035,0.8555298,-0.5508833,-0.01777586,0.834393
638203560349992135,576828,46618,0.03648376,0.5078888,0.8606262,0.02658081,0.5163269,0.8559723,-0.5536998,-0.01976913,0.8324817
638203560350072136,576836,46619,0.03717041,0.5086517,0.8601685,0.02680969,0.5148163,0.8568726,-0.5563819,-0.02160105,0.8306459
638203560350152142,576844,46620,0.03703308,0.5145416,0.8566437,0.02703857,0.5133514,0.8577423,-0.5588276,-0.02369807,0.8289452
638203560350242135,576853,46620,0.03681946,0.5170746,0.8551331,0.02461243,0.5101166,0.8597412,-0.5588276,-0.02369807,0.8289452
638203560350322176,576861,46621,0.03735352,0.5185852,0.8542023,0.02578735,0.5134277,0.8577271,-0.5612429,-0.02525135,0.8272658
638203560350402183,576869,46622,0.03790283,0.5200043,0.8533173,0.02607727,0.5106506,0.859375,-0.5636591,-0.02717416,0.8255604
638203560350492179,576878,46623,0.03848267,0.5199738,0.853302,0.02661133,0.513382,0.8577423,-0.5660336,-0.02862901,0.8238849
638203560350572176,576886,46623,0.0390625,0.5190735,0.8538208,0.0266571,0.5148163,0.8568726,-0.5660336,-0.02862901,0.8238849
638203560350652178,576894,46624,0.04196167,0.5197144,0.853302,0.02661133,0.5141449,0.8572845,-0.5684777,-0.03035345,0.8221385
638203560350742176,576903,46625,0.04084778,0.5224915,0.8516541,0.02676392,0.5151672,0.8566589,-0.5709161,-0.03183671,0.8203909
638203560350822181,576911,46626,0.0430603,0.5212097,0.8523254,0.02632141,0.5161743,0.8560638,-0.5730653,-0.03354783,0.8188227
638203560350902183,576919,46626,0.04231262,0.5207062,0.8526764,0.02638245,0.5155029,0.8564758,-0.5730653,-0.03354783,0.8188227
638203560350992176,576928,46627,0.04463196,0.519989,0.8529968,0.02642822,0.516571,0.8558197,-0.5754555,-0.03478771,0.8170929
638203560351072176,576936,46628,0.04389954,0.5187378,0.8537903,0.02612305,0.5171051,0.8555145,-0.5775342,-0.03602485,0.8155712
638203560351152180,576944,46629,0.04325867,0.519043,0.8536377,0.02636719,0.5178833,0.8550262,-0.5798833,-0.03743697,0.813839
638203560351242177,576953,46629,0.04270935,0.5182648,0.8541412,0.02705383,0.517868,0.855011,-0.5798833,-0.03743697,0.813839
638203560351322219,576961,46630,0.04278564,0.516861,0.8549805,0.02839661,0.5184326,0.8546295,-0.5819559,-0.03849676,0.8123087
638203560351402222,576969,46631,0.04194641,0.5170441,0.8549194,0.02926636,0.5184326,0.854599,-0.5839598,-0.03981306,0.8108057
638203560351492222,576978,46632,0.04196167,0.5168152,0.8550568,0.02908325,0.5201721,0.8535614,-0.5861197,-0.04139555,0.8091663
638203560351572219,576986,46632,0.04281616,0.5150604,0.8560638,0.03022766,0.5202026,0.8535004,-0.5861197,-0.04139555,0.8091663
638203560351652219,576994,46633,0.04406738,0.5150299,0.8560333,0.03155518,0.5229797,0.8517456,-0.5883601,-0.04256065,0.8074782
638203560351742219,577003,46634,0.04705811,0.5148468,0.8559875,0.03157043,0.5212708,0.8527985,-0.5906059,-0.04393163,0.8057635
638203560351822223,577011,46635,0.04632568,0.5147705,0.8560638,0.03211975,0.5211029,0.8528748,-0.5928782,-0.04524104,0.8040203
638203560351902223,577019,46635,0.0458374,0.514679,0.8561401,0.03335571,0.5212555,0.8527374,-0.5928782,-0.04524104,0.8040203
638203560351992219,577028,46636,0.0453186,0.5145416,0.8562469,0.03251648,0.5212708,0.8527527,-0.5951846,-0.04651278,0.8022418
638203560352072219,577036,46637,0.0461731,0.5136719,0.8567352,0.03334045,0.5214691,0.8526001,-0.5975333,-0.04799969,0.8004061
638203560352152223,577044,46638,0.04682922,0.5140533,0.8564606,0.03501892,0.5214996,0.8525238,-0.59991,-0.04918594,0.7985542
638203560352242219,577053,46638,0.04678345,0.5137634,0.8566437,0.03495789,0.5211945,0.8527069,-0.59991,-0.04918594,0.7985542
638203560352322218,577061,46639,0.04689026,0.5029449,0.8630371,0.03517151,0.5202179,0.853302,-0.6023405,-0.05063791,0.7966316
638203560352402221,577069,46640,0.04714966,0.5027466,0.8631287,0.03684998,0.5190277,0.8539581,-0.6047491,-0.05189457,0.7947236
638203560352492223,577078,46641,0.04806519,0.5006409,0.8643036,0.03684998,0.5187988,0.8540955,-0.607133,-0.05312482,0.7928224
638203560352572219,577086,46641,0.04852295,0.5006409,0.8642883,0.03495789,0.51474,0.8566284,-0.607133,-0.05312482,0.7928224
638203560352652219,577094,46642,0.04678345,0.5112457,0.858139,0.03503418,0.5132904,0.8574829,-0.6098987,-0.05421359,0.7906228
638203560352742218,577103,46643,0.01557922,0.4880981,0.8726349,0.009017944,0.5045929,0.8632965,-0.6123576,-0.05531616,0.7886433
638203560352822229,577111,46644,-0.007629395,0.4850769,0.8744354,0.003234863,0.5019836,0.8648529,-0.6152195,-0.05625797,0.786346
638203560352902257,577119,46644,-0.01490784,0.4848785,0.8744507,-0.01455688,0.5098114,0.8601532,-0.6152195,-0.05625797,0.786346
638203560352992259,577128,46645,-0.01629639,0.480072,0.8770599,-0.02084351,0.4917908,0.8704529,-0.6178574,-0.05727325,0.7842015
638203560353072258,577136,46646,-0.01420593,0.4704895,0.8822784,-0.02183533,0.4842224,0.8746643,-0.6205521,-0.05831235,0.781994
638203560353152260,577144,46647,-0.01293945,0.4747162,0.8800354,-0.02140808,0.492691,0.8699341,-0.6230514,-0.05928144,0.7799312
638203560353242258,577153,46647,-0.01296997,0.4753571,0.8796844,-0.01760864,0.4939117,0.8693237,-0.6230514,-0.05928144,0.7799312
638203560353322301,577161,46648,-0.01315308,0.4735107,0.8806763,-0.01742554,0.4954071,0.8684692,-0.6256406,-0.06034373,0.7777741
638203560353402300,577169,46649,-0.01344299,0.4759674,0.8793488,-0.01889038,0.4956055,0.8683319,-0.6282022,-0.06171323,0.7755988
638203560353492302,577178,46650,-0.01301575,0.4747314,0.8800201,-0.01725769,0.4957275,0.8682861,-0.6305324,-0.06295959,0.7736052
638203560353572302,577186,46650,-0.01272583,0.4738617,0.8804932,-0.01847839,0.4953461,0.8684845,-0.6305324,-0.06295959,0.7736052
638203560353652298,577194,46651,-0.01245117,0.4753418,0.8796997,-0.01792908,0.4948578,0.8687744,-0.6328706,-0.06388947,0.7716171
638203560353742301,577203,46652,-0.01231384,0.4772491,0.8786621,-0.0163269,0.4938202,0.8694,-0.6351246,-0.06476326,0.7696899
638203560353822303,577211,46653,-0.01165771,0.4755707,0.8795929,-0.01496887,0.4924469,0.8702087,-0.6372981,-0.06573653,0.7678085
638203560353902304,577219,46653,-0.01095581,0.477005,0.8788147,-0.01470947,0.4936676,0.8695221,-0.6372981,-0.06573653,0.7678085
638203560353992299,577228,46654,-0.0103302,0.4769897,0.8788452,-0.01475525,0.4922028,0.8703461,-0.6394438,-0.06663917,0.7659444
638203560354072301,577236,46655,-0.009719849,0.476944,0.8788757,-0.01469421,0.4896088,0.8718109,-0.6417813,-0.06749899,0.7639114
638203560354152305,577244,46656,-0.01017761,0.477951,0.8783112,-0.01451111,0.4872284,0.8731384,-0.6440338,-0.06814018,0.7619563
638203560354242298,577253,46656,-0.01068115,0.4764557,0.8791199,-0.01313782,0.4894562,0.8719177,-0.6440338,-0.06814018,0.7619563
638203560354325406,577261,46657,-0.01039124,0.4779205,0.8783264,-0.0118866,0.4912567,0.8709259,-0.6465069,-0.06876612,0.7598026
638203560354412832,577270,46658,-0.0105896,0.4780731,0.8782501,-0.01249695,0.4872589,0.8731537,-0.6489713,-0.06939679,0.7576413
638203560354492835,577278,46659,-0.01057434,0.4783936,0.878067,-0.01248169,0.4853668,0.8742065,-0.6514031,-0.0698984,0.7555052
638203560354572837,577286,46659,-0.008926392,0.4782104,0.8781891,-0.01266479,0.4855499,0.8740997,-0.6514031,-0.0698984,0.7555052
638203560354652833,577294,46660,-0.008972168,0.4781799,0.8782043,-0.01229858,0.4852905,0.8742523,-0.6540781,-0.07047346,0.7531371
638203560354742831,577303,46661,-0.008636475,0.4779968,0.8783112,-0.01239014,0.4840546,0.874939,-0.6563249,-0.07089212,0.7511404
638203560354822836,577311,46662,-0.007202148,0.4778748,0.8783875,-0.01115417,0.4840088,0.8749847,-0.6588045,-0.07112433,0.7489446
638203560354902834,577319,46662,-0.006912231,0.4775238,0.8785858,-0.0100708,0.4845428,0.8746948,-0.6588045,-0.07112433,0.7489446
638203560354992831,577328,46663,-0.007080078,0.4774628,0.8786163,-0.009750366,0.4889984,0.8722229,-0.6612234,-0.07119427,0.7468032
638203560355072830,577336,46664,-0.008300781,0.4778137,0.8784027,-0.007766724,0.4901428,0.8715973,-0.6633846,-0.07143821,0.7448608
638203560355152846,577344,46665,-0.009567261,0.4774475,0.8786011,-0.005355835,0.4894867,0.8719788,-0.6659604,-0.07149719,0.7425529
638203560355242829,577353,46665,-0.01074219,0.4772797,0.8786774,-0.006256104,0.488739,0.8723907,-0.6659604,-0.07149719,0.7425529
638203560355322833,577361,46666,-0.008865356,0.4768066,0.878952,-0.007553101,0.4917145,0.8707123,-0.6682457,-0.07142992,0.7405035
638203560355402835,577369,46667,-0.009017944,0.4758911,0.8794403,-0.006698608,0.4942169,0.8693085,-0.6705299,-0.07121734,0.7384564
638203560355492835,577378,46668,-0.006958008,0.4753418,0.8797607,-0.004730225,0.4964294,0.8680573,-0.6726223,-0.07112284,0.7365602
638203560355572830,577386,46668,-0.006912231,0.4743652,0.8802948,-0.00138855,0.4959717,0.8683319,-0.6726223,-0.07112284,0.7365602
638203560355652839,577394,46669,-0.004104614,0.4718323,0.8816681,-0.002059937,0.4959564,0.8683319,-0.674928,-0.0707427,0.7344847
638203560355742831,577403,46670,-0.001556396,0.4710236,0.8821106,-0.002044678,0.4972534,0.8675995,-0.6771077,-0.07045037,0.732504
638203560355822833,577411,46671,-0.002304077,0.4707642,0.8822479,-0.002151489,0.4965057,0.8680267,-0.6791248,-0.07015716,0.7306623
638203560355902833,577419,46671,0.005508423,0.4645538,0.8855133,0.02015686,0.4782104,0.878006,-0.6791248,-0.07015716,0.7306623
638203560355992829,577428,46672,0.01257324,0.4694214,0.8828735,0.01220703,0.4978333,0.8671722,-0.6811685,-0.0698451,0.7287875
638203560356072832,577436,46673,0.04504395,0.4755402,0.8785248,0.03463745,0.4996185,0.8655396,-0.683234,-0.06923212,0.72691
638203560356152835,577444,46674,0.06092834,0.4885864,0.8703766,0.04109192,0.4871826,0.8723145,-0.6853759,-0.06874941,0.7249368
638203560356242829,577453,46674,0.05747986,0.4796448,0.8755646,0.04316711,0.4955902,0.8674622,-0.6853759,-0.06874941,0.7249368
638203560356322834,577461,46675,0.05758667,0.4820251,0.8742523,0.04493713,0.4929199,0.8688965,-0.6872409,-0.06810158,0.7232304
638203560356402831,577469,46676,0.05758667,0.4795227,0.8756256,0.04641724,0.4898224,0.870575,-0.6891063,-0.06743246,0.721516
638203560356492831,577478,46677,0.05633545,0.4791412,0.8759155,0.04670715,0.4886932,0.8711853,-0.6910884,-0.06662577,0.7196929
638203560356572830,577486,46677,0.05635071,0.4785309,0.8762512,0.04699707,0.4876556,0.8717651,-0.6910884,-0.06662577,0.7196929
638203560356652838,577494,46678,0.05540466,0.4784393,0.876358,0.04644775,0.4852753,0.8731232,-0.6930429,-0.06580471,0.7178867
638203560356732830,577502,46679,0.05453491,0.4780884,0.8766022,0.04649353,0.4888458,0.8711243,-0.6948352,-0.06498665,0.7162268
638203560356822831,577511,46680,0.05578613,0.4773254,0.8769379,0.04634094,0.4864807,0.8724518,-0.6967344,-0.06421329,0.7144494
638203560356902834,577519,46680,0.05703735,0.476532,0.8772888,0.04678345,0.4901123,0.8703918,-0.6967344,-0.06421329,0.7144494
638203560356992829,577528,46681,0.05671692,0.47612,0.8775482,0.04884338,0.490448,0.8700867,-0.6984894,-0.06341992,0.7128047
638203560357072830,577536,46682,0.056427,0.4756012,0.8778381,0.05067444,0.490097,0.8701782,-0.7002532,-0.0627283,0.7111334
638203560357152834,577544,46683,0.05735779,0.4743958,0.8784332,0.05104065,0.4912262,0.8695221,-0.7019099,-0.06206768,0.7095563
638203560357238201,577552,46683,0.05827332,0.4732666,0.8789825,0.05091858,0.4909363,0.8696899,-0.7019099,-0.06206768,0.7095563
638203560357323308,577561,46684,0.05889893,0.4723206,0.8794403,0.05076599,0.4883575,0.8711548,-0.7035041,-0.06134467,0.7080387
638203560357403344,577569,46685,0.05952454,0.471405,0.8798981,0.05070496,0.4909515,0.8697052,-0.7051821,-0.06073637,0.70642
638203560357493345,577578,46686,0.0606842,0.4709167,0.8800812,0.05126953,0.4858246,0.8725433,-0.7066631,-0.06011214,0.7049921
638203560357573345,577586,46686,0.06018066,0.4706879,0.8802338,0.05220032,0.4859161,0.8724365,-0.7066631,-0.06011214,0.7049921
638203560357653347,577594,46687,0.0592041,0.4704895,0.8804016,0.05235291,0.4862671,0.8722229,-0.7079906,-0.059545,0.703707
638203560357733343,577602,46688,0.05880737,0.4699097,0.8807373,0.0533905,0.4873199,0.871582,-0.7094434,-0.0591651,0.7022745
638203560357823346,577611,46689,0.05940247,0.4703217,0.8804779,0.05316162,0.4843445,0.8732452,-0.7109137,-0.05857828,0.7008355
638203560357903409,577619,46689,0.05914307,0.4706573,0.8803253,0.05441284,0.4789734,0.8761292,-0.7109137,-0.05857828,0.7008355
638203560357993419,577628,46690,0.05960083,0.470871,0.8801727,0.05473328,0.4776917,0.8768005,-0.7122777,-0.05780412,0.6995136
638203560358073416,577636,46691,0.06095886,0.4707947,0.8801117,0.05599976,0.4804688,0.8752136,-0.713713,-0.05696001,0.6981184
638203560358153424,577644,46692,0.06085205,0.4705505,0.8802643,0.05726624,0.4790802,0.875885,-0.7151266,-0.05591976,0.6967546
638203560358233417,577652,46692,0.06150818,0.4701385,0.8804321,0.05718994,0.4776611,0.8766785,-0.7151266,-0.05591976,0.6967546
638203560358323420,577661,46693,0.06178284,0.4697876,0.8806,0.05741882,0.4779053,0.8765106,-0.7166096,-0.05485332,0.6953142
638203560358401837,577669,46694,0.0627594,0.4697571,0.8805542,0.05737305,0.47789,0.8765259,-0.7179264,-0.05368093,0.6940462
638203560358491827,577678,46695,0.0627594,0.4693298,0.8807831,0.05783081,0.4786072,0.8761139,-0.7194919,-0.05259608,0.6925064
638203560358571835,577686,46695,0.06285095,0.467865,0.881546,0.05778503,0.4799805,0.8753662,-0.7194919,-0.05259608,0.6925064
638203560358651835,577694,46696,0.06286621,0.4672699,0.8818665,0.0579834,0.4793854,0.8756714,-0.7209384,-0.05153283,0.6910804
638203560358741836,577703,46697,0.06289673,0.4669037,0.8820496,0.05792236,0.4792023,0.8757782,-0.722575,-0.05040816,0.6894522
638203560358821837,577711,46698,0.06292725,0.4658966,0.8825836,0.0579834,0.4801331,0.8752747,-0.7241581,-0.04938314,0.6878636
638203560358901837,577719,46698,0.0629425,0.4643707,0.8833923,0.05805969,0.4779358,0.8764648,-0.7241581,-0.04938314,0.6878636
638203560358991835,577728,46699,0.06295776,0.4644318,0.8833618,0.05787659,0.4787598,0.8760223,-0.7257891,-0.04836584,0.686215
638203560359071835,577736,46700,0.06480408,0.4644928,0.883194,0.05764771,0.4788361,0.8760071,-0.7275088,-0.0472738,0.6844679
638203560359151838,577744,46701,0.0652771,0.4642029,0.883316,0.05775452,0.4794159,0.8756714,-0.7293102,-0.04616712,0.6826238
638203560359241835,577753,46701,0.06629944,0.4635468,0.8835754,0.05764771,0.4788818,0.8759766,-0.7293102,-0.04616712,0.6826238
638203560359321841,577761,46702,0.06690979,0.4636383,0.8834839,0.05708313,0.4781494,0.8764038,-0.7311958,-0.04465904,0.6807043
638203560359401840,577769,46703,0.06732178,0.4643402,0.8830872,0.0561676,0.4737244,0.8788757,-0.7332667,-0.04311881,0.6785726
638203560359491837,577778,46704,0.06747437,0.4650269,0.8827057,0.05674744,0.472229,0.8796387,-0.7352018,-0.04142879,0.6765811
638203560359570480,577786,46704,0.06904602,0.4648743,0.8826752,0.05691528,0.4725189,0.8794708,-0.7352018,-0.04142879,0.6765811
638203560359660495,577795,46705,0.06906128,0.4670715,0.8815002,0.05752563,0.4736328,0.87883,-0.7370725,-0.03961836,0.6746514
638203560359740490,577803,46706,0.06910706,0.4682465,0.8808899,0.05734253,0.4667206,0.8825378,-0.7392098,-0.03794405,0.6724055
638203560359820491,577811,46707,0.0690918,0.467041,0.8815155,0.0572052,0.4657745,0.8830414,-0.7413283,-0.03608688,0.6701717
638203560359900486,577819,46707,0.06983948,0.4670105,0.8814697,0.05711365,0.4659424,0.8829498,-0.7413283,-0.03608688,0.6701717
638203560359990487,577828,46708,0.07041931,0.467041,0.8814087,0.05705261,0.464325,0.8838043,-0.7434134,-0.03421792,0.6679562
638203560360070488,577836,46709,0.07107544,0.4661713,0.8818207,0.05683899,0.4642029,0.8838959,-0.7457911,-0.03237791,0.6653926
638203560360150487,577844,46710,0.07168579,0.4657593,0.8819885,0.05844116,0.4628601,0.884491,-0.7480901,-0.03033434,0.6629035
638203560360240717,577853,46710,0.07142639,0.4654236,0.8821869,0.05848694,0.4629211,0.8844604,-0.7480901,-0.03033434,0.6629035
638203560360320756,577861,46711,0.0697937,0.4606781,0.8848114,0.05966187,0.4625854,0.884552,-0.7503592,-0.02850331,0.6604156
638203560360405844,577869,46712,0.06991577,0.4593201,0.885498,0.06158447,0.4624481,0.884491,-0.7526377,-0.02667149,0.6578945
638203560360485848,577877,46713,0.06814575,0.4582367,0.8862,0.06159973,0.4629364,0.8842316,-0.7550424,-0.02473174,0.6552093
638203560360575879,577886,46713,0.06748962,0.45578,0.8875275,0.06355286,0.4622345,0.8844604,-0.7550424,-0.02473174,0.6552093
638203560360655882,577894,46714,0.06761169,0.4542084,0.8883209,0.06434631,0.4611969,0.8849487,-0.7572851,-0.02314769,0.6526741
638203560360735880,577902,46715,0.07011414,0.4517365,0.8893738,0.0652771,0.4616089,0.8846588,-0.7596435,-0.02128615,0.6499913
638203560360835879,577912,46716,0.0730896,0.4503326,0.8898468,0.06550598,0.4602661,0.8853455,-0.7620776,-0.01920537,0.6472007
638203560360905881,577919,46716,0.07298279,0.4500122,0.8900146,0.06561279,0.4605713,0.8851776,-0.7620776,-0.01920537,0.6472007
638203560360985882,577927,46717,0.07705688,0.4500885,0.8896484,0.06832886,0.4594116,0.8855743,-0.7645016,-0.0175171,0.6443837
638203560361075879,577936,46718,0.07653809,0.4472198,0.8911285,0.07307434,0.4562531,0.8868256,-0.7670386,-0.01567767,0.6414093
638203560361155889,577944,46719,0.07832336,0.4486237,0.890274,0.07350159,0.4540253,0.8879395,-0.7694539,-0.01399635,0.6385489
638203560361241536,577953,46719,0.0736084,0.4445496,0.8927155,0.06460571,0.4420929,0.8946228,-0.7694539,-0.01399635,0.6385489
638203560361321535,577961,46720,0.04728699,0.4540405,0.8897095,0.02842712,0.4575806,0.8887024,-0.7721194,-0.01247764,0.635355
638203560361402728,577969,46721,0.02574158,0.4406433,0.8973083,0.01080322,0.4555206,0.890152,-0.7748361,-0.01072566,0.6320713
638203560361492730,577978,46722,0.01051331,0.433136,0.9012604,0.003555298,0.4553528,0.8902893,-0.7783015,-0.009326372,0.6278214
638203560361569749,577986,46722,0.005569458,0.4248962,0.9052124,-0.007751465,0.4543152,0.8907928,-0.7783015,-0.009326372,0.6278214
638203560361659749,577995,46723,0.006942749,0.4284363,0.9035339,-0.001800537,0.4509888,0.8925171,-0.782011,-0.007613132,0.6232182
638203560361739750,578003,46724,0.01364136,0.4280853,0.9036255,0.001358032,0.4476776,0.8941803,-0.7865579,-0.006219041,0.6174853
638203560361819753,578011,46725,0.01768494,0.4276733,0.9037476,0.002639771,0.4465027,0.8947754,-0.7911973,-0.004573476,0.6115438
638203560361899748,578019,46725,0.01187134,0.426651,0.9043274,0.006942749,0.4423218,0.8968201,-0.7911973,-0.004573476,0.6115438
638203560361989752,578028,46726,0.01611328,0.4271698,0.9040222,0.02253723,0.4347992,0.900238,-0.7959471,-0.003200587,0.6053577
